name,mos
voc_emotic_ava/EMOTIC__COCO_train2014_000000354309.jpg,77.96860165978417
voc_emotic_ava/EMOTIC__COCO_train2014_000000370120.jpg,75.12567100071156
voc_emotic_ava/EMOTIC__COCO_train2014_000000395527.jpg,74.84245601109797
voc_emotic_ava/EMOTIC__COCO_train2014_000000402708.jpg,68.72620492065795
voc_emotic_ava/EMOTIC__COCO_train2014_000000406982.jpg,74.57239397485144
voc_emotic_ava/EMOTIC__COCO_train2014_000000427832.jpg,66.25498565210486
voc_emotic_ava/EMOTIC__COCO_train2014_000000449914.jpg,74.17724051906022
voc_emotic_ava/EMOTIC__COCO_train2014_000000466845.jpg,74.70529370824055
voc_emotic_ava/EMOTIC__COCO_train2014_000000507460.jpg,77.24331986472323
voc_emotic_ava/EMOTIC__COCO_train2014_000000522298.jpg,73.46847033695937
voc_emotic_ava/EMOTIC__COCO_train2014_000000548726.jpg,74.61181002411165
voc_emotic_ava/EMOTIC__COCO_val2014_000000019275.jpg,51.1777049901784
voc_emotic_ava/EMOTIC__COCO_val2014_000000093175.jpg,73.90658673640942
voc_emotic_ava/EMOTIC__COCO_val2014_000000124796.jpg,75.19975202145774
voc_emotic_ava/EMOTIC__COCO_val2014_000000138713.jpg,76.84725785402668
voc_emotic_ava/EMOTIC__COCO_val2014_000000183970.jpg,66.31841587081631
voc_emotic_ava/EMOTIC__COCO_val2014_000000262703.jpg,69.61606156838731
voc_emotic_ava/EMOTIC__COCO_val2014_000000502979.jpg,64.27472730121782
voc_emotic_ava/EMOTIC__COCO_val2014_000000515777.jpg,77.66235516638358
voc_emotic_ava/EMOTIC__COCO_val2014_000000517807.jpg,79.80641810415588
voc_emotic_ava/EMOTIC__COCO_val2014_000000546229.jpg,74.53194002291752
voc_emotic_ava/EMOTIC__COCO_val2014_000000560819.jpg,68.39472557741068
voc_emotic_ava/EMOTIC__COCO_val2014_000000566276.jpg,78.42658477718926
voc_emotic_ava/EMOTIC__c5ra2t6vtqj1dgiynk.jpg,83.56636081083258
voc_emotic_ava/EMOTIC__eobnpcd2vd2bz8q6wu.jpg,72.45094166105814
voc_emotic_ava/JPEGImages__2007_006661.jpg,60.82445171845953
voc_emotic_ava/JPEGImages__2007_007398.jpg,74.346478906712
voc_emotic_ava/JPEGImages__2008_000880.jpg,78.47022724845833
voc_emotic_ava/JPEGImages__2008_003884.jpg,67.76175399383766
voc_emotic_ava/JPEGImages__2008_005686.jpg,75.74337036734453
voc_emotic_ava/JPEGImages__2008_006225.jpg,75.1494838244279
voc_emotic_ava/JPEGImages__2008_007025.jpg,75.40481922899582
voc_emotic_ava/JPEGImages__2008_007350.jpg,70.1741760159019
voc_emotic_ava/JPEGImages__2008_008215.jpg,75.18131977120156
voc_emotic_ava/JPEGImages__2008_008527.jpg,76.61821472146146
voc_emotic_ava/JPEGImages__2009_002872.jpg,74.3498814969431
voc_emotic_ava/JPEGImages__2009_003508.jpg,62.75575332947858
voc_emotic_ava/JPEGImages__2009_003743.jpg,75.77696920822804
voc_emotic_ava/JPEGImages__2009_004004.jpg,69.29757321007128
voc_emotic_ava/JPEGImages__2009_004424.jpg,66.3940500790354
voc_emotic_ava/JPEGImages__2009_004731.jpg,74.73863465587401
voc_emotic_ava/JPEGImages__2009_004993.jpg,73.61013786656335
voc_emotic_ava/JPEGImages__2010_000508.jpg,68.29045334375637
voc_emotic_ava/JPEGImages__2010_000918.jpg,70.14608091904638
voc_emotic_ava/JPEGImages__2010_000978.jpg,74.27540971848711
voc_emotic_ava/JPEGImages__2010_002060.jpg,66.46667350504237
voc_emotic_ava/JPEGImages__2010_002710.jpg,70.88510822106511
voc_emotic_ava/JPEGImages__2010_005502.jpg,71.28979172684475
voc_emotic_ava/JPEGImages__2010_005615.jpg,65.43349057986126
voc_emotic_ava/JPEGImages__2010_006473.jpg,66.19940477668462
voc_emotic_ava/JPEGImages__2011_001093.jpg,75.75454796992682
voc_emotic_ava/JPEGImages__2011_003023.jpg,70.11089876618558
voc_emotic_ava/JPEGImages__2011_003375.jpg,77.98273223409987
voc_emotic_ava/JPEGImages__2011_005023.jpg,77.14846368361754
voc_emotic_ava/JPEGImages__2011_005182.jpg,78.10510275197228
voc_emotic_ava/JPEGImages__2011_005889.jpg,69.73609807149724
voc_emotic_ava/JPEGImages__2011_006867.jpg,46.397578142291586
voc_emotic_ava/JPEGImages__2012_002175.jpg,79.86317096729064
voc_emotic_ava/JPEGImages__2012_002221.jpg,72.53873499577352
voc_emotic_ava/JPEGImages__2012_003017.jpg,75.4311547698919
voc_emotic_ava/JPEGImages__2012_003460.jpg,73.0823107821807
voc_emotic_ava/VOC2012__2008_001687.jpg,73.30622331946043
voc_emotic_ava/VOC2012__2008_002310.jpg,78.22453489301144
voc_emotic_ava/VOC2012__2008_002413.jpg,80.0717141842521
voc_emotic_ava/VOC2012__2008_002426.jpg,78.19146283018028
voc_emotic_ava/VOC2012__2008_002564.jpg,71.01762609062311
voc_emotic_ava/VOC2012__2008_003634.jpg,76.13852429493441
voc_emotic_ava/VOC2012__2008_004515.jpg,74.9277810641855
voc_emotic_ava/VOC2012__2008_004943.jpg,74.15767280944189
voc_emotic_ava/VOC2012__2008_005317.jpg,78.71922861928108
voc_emotic_ava/VOC2012__2008_006033.jpg,74.24539778256509
voc_emotic_ava/VOC2012__2008_006759.jpg,77.10967476576327
voc_emotic_ava/VOC2012__2008_007264.jpg,76.67880253301483
voc_emotic_ava/VOC2012__2008_007531.jpg,70.2935553169597
voc_emotic_ava/VOC2012__2008_007967.jpg,76.07463925829808
voc_emotic_ava/VOC2012__2008_008153.jpg,73.26201605757528
voc_emotic_ava/VOC2012__2008_008653.jpg,70.7721301386777
voc_emotic_ava/VOC2012__2009_000838.jpg,67.80112963732513
voc_emotic_ava/VOC2012__2009_001489.jpg,74.03384174959895
voc_emotic_ava/VOC2012__2009_003594.jpg,74.29003510748448
voc_emotic_ava/VOC2012__2009_003973.jpg,80.01759872262528
voc_emotic_ava/VOC2012__2009_004044.jpg,71.48218812537941
voc_emotic_ava/VOC2012__2009_004090.jpg,83.68390923107323
voc_emotic_ava/VOC2012__2009_004373.jpg,79.5760174629873
voc_emotic_ava/VOC2012__2010_000757.jpg,72.84243913050108
voc_emotic_ava/VOC2012__2010_001116.jpg,70.59191787172092
voc_emotic_ava/VOC2012__2010_001469.jpg,76.14479991635399
voc_emotic_ava/VOC2012__2010_003306.jpg,76.0570437558401
voc_emotic_ava/VOC2012__2010_003582.jpg,80.68484669467279
voc_emotic_ava/VOC2012__2010_003723.jpg,74.60625165790226
voc_emotic_ava/VOC2012__2010_004364.jpg,72.26341190457248
voc_emotic_ava/VOC2012__2010_005357.jpg,70.84794836008112
voc_emotic_ava/VOC2012__2010_005544.jpg,70.94119606958368
voc_emotic_ava/VOC2012__2010_006576.jpg,76.4598631247559
voc_emotic_ava/VOC2012__2010_006802.jpg,69.71203771013558
voc_emotic_ava/VOC2012__2010_006868.jpg,71.40205481505346
voc_emotic_ava/VOC2012__2011_000514.jpg,75.04486430086553
voc_emotic_ava/VOC2012__2011_000693.jpg,80.87056786628695
voc_emotic_ava/VOC2012__2011_001731.jpg,72.56501909899174
voc_emotic_ava/VOC2012__2011_001865.jpg,72.56936674242054
voc_emotic_ava/VOC2012__2011_002378.jpg,78.07550869712331
voc_emotic_ava/VOC2012__2011_002849.jpg,66.74603744122278
voc_emotic_ava/VOC2012__2011_002850.jpg,74.16385488899363
voc_emotic_ava/VOC2012__2011_003736.jpg,75.85336339457068
voc_emotic_ava/VOC2012__2011_003742.jpg,76.1238612314384
voc_emotic_ava/VOC2012__2011_003760.jpg,72.81663936178171
voc_emotic_ava/VOC2012__2011_004968.jpg,73.13593145957653
voc_emotic_ava/VOC2012__2011_005229.jpg,68.53922383384202
voc_emotic_ava/VOC2012__2011_006633.jpg,77.64149282093699
voc_emotic_ava/VOC2012__2011_007194.jpg,74.78434252681683
voc_emotic_ava/VOC2012__2012_000073.jpg,70.54991360013494
voc_emotic_ava/VOC2012__2012_000566.jpg,72.69496038454673
voc_emotic_ava/VOC2012__2012_001974.jpg,72.62897614829818
voc_emotic_ava/VOC2012__2012_003327.jpg,73.04728731909343
blur_dataset/motion0248.jpg,62.43169174461528
voc_emotic_ava/AVA__12334.jpg,82.39942924438763
voc_emotic_ava/AVA__231280.jpg,72.36217106609283
voc_emotic_ava/AVA__300574.jpg,69.28491390723727
voc_emotic_ava/AVA__329297.jpg,66.2881618628691
voc_emotic_ava/AVA__354357.jpg,84.1881932170055
voc_emotic_ava/AVA__422801.jpg,73.52289720586957
voc_emotic_ava/AVA__718735.jpg,82.67650753489988
voc_emotic_ava/AVA__761325.jpg,80.87940815928518
voc_emotic_ava/AVA__777955.jpg,74.93849688218013
voc_emotic_ava/EMOTIC__COCO_train2014_000000392329.jpg,75.24558847277925
voc_emotic_ava/EMOTIC__COCO_train2014_000000506316.jpg,76.25978991376424
voc_emotic_ava/EMOTIC__COCO_val2014_000000021989.jpg,76.58367995544997
voc_emotic_ava/EMOTIC__COCO_val2014_000000206838.jpg,64.48197631210363
voc_emotic_ava/EMOTIC__COCO_val2014_000000270708.jpg,73.75035520819242
voc_emotic_ava/EMOTIC__azqbdxv0dguoj8ycip.jpg,81.11883808664808
voc_emotic_ava/JPEGImages__2008_004418.jpg,53.794630676579914
voc_emotic_ava/JPEGImages__2008_008627.jpg,74.10261628790408
voc_emotic_ava/JPEGImages__2009_000511.jpg,79.04916050202785
voc_emotic_ava/JPEGImages__2010_000001.jpg,81.27523242102933
voc_emotic_ava/JPEGImages__2010_000050.jpg,67.75271936474354
voc_emotic_ava/JPEGImages__2010_003435.jpg,80.76282137900795
voc_emotic_ava/JPEGImages__2012_003678.jpg,74.44009001590177
voc_emotic_ava/JPEGImages__2012_003799.jpg,74.65102347769385
voc_emotic_ava/VOC2012__2008_004282.jpg,76.74139724102439
voc_emotic_ava/VOC2012__2010_006044.jpg,85.95966611751679
voc_emotic_ava/VOC2012__2011_003181.jpg,69.45433855317246
voc_emotic_ava/VOC2012__2012_003654.jpg,69.02156273465627
blur_dataset/out_of_focus0366.jpg,62.946822174706206
blur_dataset/out_of_focus0601.jpg,74.91942199923335
voc_emotic_ava/AVA__101934.jpg,69.16135860207966
voc_emotic_ava/AVA__103013.jpg,56.56925315717176
voc_emotic_ava/AVA__112486.jpg,74.37046628335841
voc_emotic_ava/AVA__122029.jpg,37.15584460309507
voc_emotic_ava/AVA__14979.jpg,77.8723729883011
voc_emotic_ava/AVA__153932.jpg,66.034093775588
voc_emotic_ava/AVA__174834.jpg,74.9070269077162
voc_emotic_ava/AVA__211241.jpg,62.45234368166521
voc_emotic_ava/AVA__21158.jpg,77.11046315812858
voc_emotic_ava/AVA__216060.jpg,74.7786297296417
voc_emotic_ava/AVA__249421.jpg,80.22471235531066
voc_emotic_ava/AVA__257156.jpg,73.8817257689265
voc_emotic_ava/AVA__272569.jpg,72.12288177540367
voc_emotic_ava/AVA__281122.jpg,67.56751463411074
voc_emotic_ava/AVA__305429.jpg,75.43547214008903
voc_emotic_ava/AVA__326017.jpg,69.99942697043612
voc_emotic_ava/AVA__377659.jpg,75.84860075174848
voc_emotic_ava/AVA__399635.jpg,73.39699610429685
voc_emotic_ava/AVA__405231.jpg,72.03281768791042
voc_emotic_ava/AVA__449001.jpg,71.71995154850693
voc_emotic_ava/AVA__471237.jpg,71.78235611583725
voc_emotic_ava/AVA__483156.jpg,64.32785191657257
voc_emotic_ava/AVA__485668.jpg,72.51079190555953
voc_emotic_ava/AVA__534397.jpg,78.2074340348504
voc_emotic_ava/AVA__538212.jpg,72.03624410706271
voc_emotic_ava/AVA__540354.jpg,71.3295391204544
voc_emotic_ava/AVA__576322.jpg,54.47188979500994
voc_emotic_ava/AVA__593179.jpg,74.37650062715822
voc_emotic_ava/AVA__601981.jpg,71.58738048905984
voc_emotic_ava/AVA__623135.jpg,67.18874638106536
voc_emotic_ava/AVA__624340.jpg,75.56540607380127
voc_emotic_ava/AVA__636096.jpg,74.58432851078375
voc_emotic_ava/AVA__649659.jpg,72.30548524444784
voc_emotic_ava/AVA__65018.jpg,52.70036768220909
voc_emotic_ava/AVA__706430.jpg,72.7205741029443
voc_emotic_ava/AVA__709897.jpg,68.99859516481071
voc_emotic_ava/AVA__710907.jpg,74.25069289246584
voc_emotic_ava/AVA__727160.jpg,82.56907923198207
voc_emotic_ava/AVA__777893.jpg,75.6534376136326
voc_emotic_ava/AVA__801530.jpg,77.29867236334881
voc_emotic_ava/AVA__831443.jpg,76.13626810936722
voc_emotic_ava/AVA__844038.jpg,77.22317787371865
voc_emotic_ava/AVA__84895.jpg,78.74152162430283
voc_emotic_ava/AVA__863617.jpg,72.02642506880996
voc_emotic_ava/AVA__8960.jpg,71.29823383356536
voc_emotic_ava/AVA__932838.jpg,72.92050116917241
voc_emotic_ava/AVA__938221.jpg,73.91729571372039
voc_emotic_ava/AVA__943987.jpg,37.00825635057274
voc_emotic_ava/AVA__948001.jpg,75.29212227616237
voc_emotic_ava/AVA__956591.jpg,77.17357350745446
voc_emotic_ava/AVA__96375.jpg,73.96582536656979
voc_emotic_ava/EMOTIC__48pyr19oqdc4bofndb.jpg,59.36548578374893
voc_emotic_ava/EMOTIC__5qmitq1arfkomm76a1.jpg,70.82409758831108
voc_emotic_ava/EMOTIC__COCO_train2014_000000015843.jpg,73.25405113338073
voc_emotic_ava/EMOTIC__COCO_train2014_000000045854.jpg,73.70558040150772
voc_emotic_ava/EMOTIC__COCO_train2014_000000078054.jpg,72.31051398099486
voc_emotic_ava/EMOTIC__COCO_train2014_000000092696.jpg,74.35770087551114
voc_emotic_ava/EMOTIC__COCO_train2014_000000092710.jpg,72.81616401938629
voc_emotic_ava/EMOTIC__COCO_train2014_000000118249.jpg,72.83434649246443
voc_emotic_ava/EMOTIC__COCO_train2014_000000140990.jpg,76.34772886843612
voc_emotic_ava/EMOTIC__COCO_train2014_000000189212.jpg,74.13868063522429
voc_emotic_ava/EMOTIC__COCO_train2014_000000195484.jpg,76.34363929401452
voc_emotic_ava/EMOTIC__COCO_train2014_000000201897.jpg,76.81802179973609
voc_emotic_ava/EMOTIC__COCO_train2014_000000210816.jpg,76.24728299567765
voc_emotic_ava/EMOTIC__COCO_train2014_000000223701.jpg,68.0489190966864
voc_emotic_ava/EMOTIC__COCO_train2014_000000276798.jpg,71.19327410840573
voc_emotic_ava/EMOTIC__COCO_train2014_000000277799.jpg,73.49731468137023
voc_emotic_ava/EMOTIC__COCO_train2014_000000282503.jpg,76.57821151177785
voc_emotic_ava/EMOTIC__COCO_train2014_000000334872.jpg,75.40207695672187
voc_emotic_ava/EMOTIC__COCO_train2014_000000366430.jpg,79.01541517901485
voc_emotic_ava/EMOTIC__COCO_train2014_000000373683.jpg,74.85204440794071
voc_emotic_ava/EMOTIC__COCO_train2014_000000375331.jpg,69.43213281615762
voc_emotic_ava/EMOTIC__COCO_train2014_000000379871.jpg,73.79192230368719
voc_emotic_ava/EMOTIC__COCO_train2014_000000402120.jpg,73.74186404549997
voc_emotic_ava/EMOTIC__COCO_train2014_000000418723.jpg,78.3475928567437
voc_emotic_ava/EMOTIC__COCO_train2014_000000423355.jpg,76.3906208980122
voc_emotic_ava/EMOTIC__COCO_train2014_000000424518.jpg,71.94901677773586
voc_emotic_ava/EMOTIC__COCO_train2014_000000434493.jpg,77.11311559558519
voc_emotic_ava/EMOTIC__COCO_train2014_000000475769.jpg,77.04752443276766
voc_emotic_ava/EMOTIC__COCO_train2014_000000478052.jpg,73.89265235096147
voc_emotic_ava/EMOTIC__COCO_train2014_000000502984.jpg,68.75517996642829
voc_emotic_ava/EMOTIC__COCO_train2014_000000504284.jpg,71.49613508472848
voc_emotic_ava/EMOTIC__COCO_train2014_000000523921.jpg,76.55804025286311
voc_emotic_ava/EMOTIC__COCO_train2014_000000524029.jpg,76.35951663554788
voc_emotic_ava/EMOTIC__COCO_train2014_000000539378.jpg,75.79124542296525
voc_emotic_ava/EMOTIC__COCO_train2014_000000553800.jpg,71.30372482827254
voc_emotic_ava/EMOTIC__COCO_train2014_000000565594.jpg,70.67159933157038
voc_emotic_ava/EMOTIC__COCO_train2014_000000566166.jpg,71.15055232388647
voc_emotic_ava/EMOTIC__COCO_val2014_000000063525.jpg,77.05465781882388
voc_emotic_ava/EMOTIC__COCO_val2014_000000088252.jpg,82.11101573007478
voc_emotic_ava/EMOTIC__COCO_val2014_000000111593.jpg,72.721098276601
voc_emotic_ava/EMOTIC__COCO_val2014_000000181383.jpg,70.06180894571217
voc_emotic_ava/EMOTIC__COCO_val2014_000000214966.jpg,65.4037084703333
voc_emotic_ava/EMOTIC__COCO_val2014_000000235130.jpg,73.96666486743614
voc_emotic_ava/EMOTIC__COCO_val2014_000000566173.jpg,70.6482036609934
voc_emotic_ava/EMOTIC__COCO_val2014_000000575487.jpg,71.75129440464298
voc_emotic_ava/EMOTIC__sun_ascnfabxppvcbcxj.jpg,73.7005060548494
voc_emotic_ava/EMOTIC__sun_dcmpmgxxlpzewyds.jpg,70.00988508066324
voc_emotic_ava/JPEGImages__2007_000807.jpg,73.70424670048148
voc_emotic_ava/JPEGImages__2007_001960.jpg,74.25048814307831
voc_emotic_ava/JPEGImages__2007_004483.jpg,71.46544530119806
voc_emotic_ava/JPEGImages__2008_000116.jpg,73.01170230089812
voc_emotic_ava/JPEGImages__2008_001625.jpg,68.94470130355464
voc_emotic_ava/JPEGImages__2008_001631.jpg,77.37642660860912
voc_emotic_ava/JPEGImages__2008_002414.jpg,68.1971858329043
voc_emotic_ava/JPEGImages__2008_003908.jpg,75.1904774386278
voc_emotic_ava/JPEGImages__2008_004045.jpg,71.03603808384406
voc_emotic_ava/JPEGImages__2008_008120.jpg,67.30455312053756
voc_emotic_ava/JPEGImages__2009_000591.jpg,73.95442104110431
voc_emotic_ava/JPEGImages__2009_001268.jpg,72.76126213117267
voc_emotic_ava/JPEGImages__2009_001320.jpg,74.42232394685787
voc_emotic_ava/JPEGImages__2009_003193.jpg,71.37809991124915
voc_emotic_ava/JPEGImages__2009_003903.jpg,73.72043919700573
voc_emotic_ava/JPEGImages__2009_004334.jpg,66.94172435766687
voc_emotic_ava/JPEGImages__2009_005145.jpg,70.08984102514113
voc_emotic_ava/JPEGImages__2010_000182.jpg,71.34337201797177
voc_emotic_ava/JPEGImages__2010_003576.jpg,69.99274428317705
voc_emotic_ava/JPEGImages__2010_003773.jpg,62.04429977635457
voc_emotic_ava/JPEGImages__2010_006090.jpg,74.42745237960467
voc_emotic_ava/JPEGImages__2010_006606.jpg,69.97167222881454
voc_emotic_ava/JPEGImages__2010_006993.jpg,67.90878958417848
voc_emotic_ava/JPEGImages__2011_000553.jpg,77.34107061579569
voc_emotic_ava/JPEGImages__2011_001016.jpg,71.63316180686321
voc_emotic_ava/JPEGImages__2011_001327.jpg,71.29662000761012
voc_emotic_ava/JPEGImages__2011_002110.jpg,75.54470747158058
voc_emotic_ava/JPEGImages__2011_002662.jpg,73.7609417274491
voc_emotic_ava/JPEGImages__2011_004084.jpg,76.42469867109276
voc_emotic_ava/JPEGImages__2011_005303.jpg,71.66812680956905
voc_emotic_ava/JPEGImages__2011_005740.jpg,78.29572544272494
voc_emotic_ava/JPEGImages__2011_006029.jpg,67.17566260978664
voc_emotic_ava/JPEGImages__2011_006570.jpg,68.1232773094678
voc_emotic_ava/JPEGImages__2011_006627.jpg,69.80432368522023
voc_emotic_ava/JPEGImages__2011_006786.jpg,71.99864514935707
voc_emotic_ava/JPEGImages__2012_001796.jpg,74.96155905748095
voc_emotic_ava/JPEGImages__2012_004009.jpg,72.94265985791235
voc_emotic_ava/VOC2012__2008_000136.jpg,73.90379366909472
voc_emotic_ava/VOC2012__2008_000910.jpg,73.07338854038099
voc_emotic_ava/VOC2012__2008_000937.jpg,74.02138192315985
voc_emotic_ava/VOC2012__2008_001010.jpg,71.86721822659152
voc_emotic_ava/VOC2012__2008_001515.jpg,66.58038523068983
voc_emotic_ava/VOC2012__2008_003684.jpg,74.88585142023949
voc_emotic_ava/VOC2012__2008_003750.jpg,73.81394379669167
voc_emotic_ava/VOC2012__2008_005030.jpg,77.04451015026359
voc_emotic_ava/VOC2012__2008_005246.jpg,72.02162783225049
voc_emotic_ava/VOC2012__2008_005263.jpg,73.25812665236558
voc_emotic_ava/VOC2012__2008_006272.jpg,64.76672262889669
voc_emotic_ava/VOC2012__2008_006672.jpg,70.52683131145902
voc_emotic_ava/VOC2012__2008_007539.jpg,69.82206587666936
voc_emotic_ava/VOC2012__2008_008006.jpg,74.21832448926666
voc_emotic_ava/VOC2012__2008_008361.jpg,73.44836253966946
voc_emotic_ava/VOC2012__2009_000203.jpg,69.25181324051654
voc_emotic_ava/VOC2012__2009_000671.jpg,77.53639126332885
voc_emotic_ava/VOC2012__2009_002981.jpg,71.19202631814457
voc_emotic_ava/VOC2012__2009_003056.jpg,72.25510279474705
voc_emotic_ava/VOC2012__2009_003359.jpg,69.19798726842372
voc_emotic_ava/VOC2012__2009_003598.jpg,75.32978266834961
voc_emotic_ava/VOC2012__2009_003930.jpg,53.30052421845872
voc_emotic_ava/VOC2012__2009_004803.jpg,75.35754939103805
voc_emotic_ava/VOC2012__2010_001672.jpg,74.02874756079105
voc_emotic_ava/VOC2012__2010_003386.jpg,74.4672493284836
voc_emotic_ava/VOC2012__2010_003615.jpg,73.48351282367986
voc_emotic_ava/VOC2012__2010_004421.jpg,71.29015065575678
voc_emotic_ava/VOC2012__2010_004711.jpg,73.37970299661387
voc_emotic_ava/VOC2012__2011_000211.jpg,77.07619093638102
voc_emotic_ava/VOC2012__2011_000967.jpg,73.88422021091579
voc_emotic_ava/VOC2012__2011_001064.jpg,74.23976766185672
voc_emotic_ava/VOC2012__2011_001593.jpg,55.17927408195693
voc_emotic_ava/VOC2012__2011_002521.jpg,78.08544474960254
voc_emotic_ava/VOC2012__2011_002736.jpg,70.36525175576249
voc_emotic_ava/VOC2012__2011_002907.jpg,62.645472781854174
voc_emotic_ava/VOC2012__2011_003229.jpg,73.20898338415701
voc_emotic_ava/VOC2012__2011_003757.jpg,76.02682476792098
voc_emotic_ava/VOC2012__2011_004217.jpg,74.20423897924707
voc_emotic_ava/VOC2012__2011_004591.jpg,71.39899910398618
voc_emotic_ava/VOC2012__2011_005711.jpg,73.28583186255014
voc_emotic_ava/VOC2012__2011_006565.jpg,61.81079473096766
voc_emotic_ava/VOC2012__2011_007159.jpg,67.16007142544275
voc_emotic_ava/VOC2012__2011_007176.jpg,69.16606298670409
voc_emotic_ava/VOC2012__2012_000063.jpg,72.73895234263681
voc_emotic_ava/VOC2012__2012_000470.jpg,70.86399617423976
voc_emotic_ava/VOC2012__2012_002043.jpg,73.92910717232253
voc_emotic_ava/VOC2012__2012_002187.jpg,74.73198540873469
voc_emotic_ava/VOC2012__2012_002352.jpg,71.89234645136395
voc_emotic_ava/VOC2012__2012_002859.jpg,67.23021481659124
voc_emotic_ava/VOC2012__2012_003745.jpg,81.23614826021401
voc_emotic_ava/VOC2012__2012_004313.jpg,73.28511224580896
voc_emotic_ava/AVA__105032.jpg,54.82777738150935
voc_emotic_ava/AVA__227549.jpg,75.47137605803937
voc_emotic_ava/AVA__330520.jpg,72.7278550525231
voc_emotic_ava/AVA__495689.jpg,78.96107582150306
voc_emotic_ava/AVA__56791.jpg,66.67216542252216
voc_emotic_ava/AVA__603991.jpg,72.69653781108242
voc_emotic_ava/AVA__802967.jpg,81.47462935627956
voc_emotic_ava/AVA__9088.jpg,77.18277072571414
voc_emotic_ava/EMOTIC__3oabfcmbhoo7ve48if.jpg,74.28635842232066
voc_emotic_ava/EMOTIC__COCO_train2014_000000353707.jpg,77.12622651360088
voc_emotic_ava/EMOTIC__COCO_train2014_000000396212.jpg,68.64746292800135
voc_emotic_ava/EMOTIC__COCO_train2014_000000487999.jpg,79.14166004722114
voc_emotic_ava/EMOTIC__COCO_val2014_000000098350.jpg,76.02074007748672
voc_emotic_ava/EMOTIC__COCO_val2014_000000529917.jpg,71.94769347121961
voc_emotic_ava/JPEGImages__2008_002910.jpg,72.16768332639046
voc_emotic_ava/JPEGImages__2009_001720.jpg,75.95960655213673
voc_emotic_ava/JPEGImages__2009_003722.jpg,77.35170667311596
voc_emotic_ava/JPEGImages__2011_004273.jpg,73.80487144135112
voc_emotic_ava/JPEGImages__2011_005212.jpg,65.30921069226976
voc_emotic_ava/JPEGImages__2011_006906.jpg,78.54283197928828
voc_emotic_ava/VOC2012__2008_000929.jpg,68.69319210263711
voc_emotic_ava/VOC2012__2008_001564.jpg,78.909838371746
voc_emotic_ava/VOC2012__2008_002179.jpg,64.30116171433939
voc_emotic_ava/VOC2012__2008_006183.jpg,73.492331382744
voc_emotic_ava/VOC2012__2008_006597.jpg,76.79375141130397
voc_emotic_ava/VOC2012__2010_004232.jpg,80.2965223841939
voc_emotic_ava/VOC2012__2011_003821.jpg,75.08252133821178
voc_emotic_ava/VOC2012__2012_001054.jpg,68.95061487631133
voc_emotic_ava/VOC2012__2012_003656.jpg,78.98061809402736
blur_dataset/out_of_focus0617.jpg,83.70734737303158
voc_emotic_ava/AVA__171267.jpg,75.87741881737213
voc_emotic_ava/AVA__355463.jpg,83.30455218326016
voc_emotic_ava/AVA__368286.jpg,78.45545992698487
voc_emotic_ava/AVA__433565.jpg,74.51511556093008
voc_emotic_ava/AVA__475687.jpg,73.05350721172225
voc_emotic_ava/EMOTIC__681y28vod2s4ur4gji.jpg,79.27939413284226
voc_emotic_ava/EMOTIC__COCO_train2014_000000079277.jpg,73.81609394883431
voc_emotic_ava/EMOTIC__COCO_train2014_000000099657.jpg,78.1790528765377
voc_emotic_ava/EMOTIC__COCO_train2014_000000237202.jpg,76.86045133576823
voc_emotic_ava/EMOTIC__COCO_val2014_000000014547.jpg,78.452983760768
voc_emotic_ava/JPEGImages__2007_007948.jpg,73.50801607544895
voc_emotic_ava/JPEGImages__2009_000525.jpg,72.14700912181972
voc_emotic_ava/JPEGImages__2011_004785.jpg,53.397730398072184
voc_emotic_ava/JPEGImages__2011_006099.jpg,76.7448229695184
voc_emotic_ava/JPEGImages__2012_000336.jpg,48.933986946386376
voc_emotic_ava/JPEGImages__2012_000635.jpg,69.33159693956948
voc_emotic_ava/VOC2012__2007_008575.jpg,84.43159762832676
voc_emotic_ava/VOC2012__2008_002534.jpg,69.04336617790659
voc_emotic_ava/VOC2012__2008_005819.jpg,65.40587313715484
voc_emotic_ava/VOC2012__2009_000492.jpg,79.27678197227522
voc_emotic_ava/VOC2012__2010_002209.jpg,71.08542139984212
voc_emotic_ava/VOC2012__2010_005343.jpg,85.5430323825228
voc_emotic_ava/VOC2012__2010_005660.jpg,75.47770170053492
voc_emotic_ava/VOC2012__2011_003093.jpg,74.58382542934532
voc_emotic_ava/VOC2012__2011_004008.jpg,76.55250802514321
voc_emotic_ava/VOC2012__2011_004288.jpg,63.68080690520317
blur_dataset/motion0071.jpg,34.42996751765748
blur_dataset/motion0087.jpg,44.9494629917487
blur_dataset/out_of_focus0087.JPG,72.5333248516847
blur_dataset/out_of_focus0433.jpg,74.77283274971786
blur_dataset/out_of_focus0484.jpg,70.68747775107796
blur_dataset/out_of_focus0623.jpg,78.96032544880447
voc_emotic_ava/AVA__116347.jpg,75.20158630848817
voc_emotic_ava/AVA__121342.jpg,75.96479545647246
voc_emotic_ava/AVA__12915.jpg,78.73224754757247
voc_emotic_ava/AVA__137618.jpg,74.31220983254812
voc_emotic_ava/AVA__138284.jpg,70.96821448763923
voc_emotic_ava/AVA__161742.jpg,76.1982143814386
voc_emotic_ava/AVA__163702.jpg,62.57815738294884
voc_emotic_ava/AVA__165496.jpg,73.85395984880606
voc_emotic_ava/AVA__168183.jpg,55.129976884268636
